TrainAccuracy=0.87313,TrainLoss=0.49478,ValidationAccuracy=0.71923,ValidationLoss=1.43302,lr=1.0000000000000005e-07(timeelapsed00:11:21)
TrainAccuracy=0.87096,TrainLoss=0.49424,ValidationAccuracy=0.71930,ValidationLoss=1.44195,lr=1.0000000000000005e-07(timeelapsed00:11:32)
TrainAccuracy=0.86902,TrainLoss=0.49672,ValidationAccuracy=0.72367,ValidationLoss=1.44242,lr=1.0000000000000005e-07(timeelapsed00:11:18)
TrainAccuracy=0.87062,TrainLoss=0.49721,ValidationAccuracy=0.71358,ValidationLoss=1.45948,lr=1.0000000000000005e-07(timeelapsed00:11:25)
TrainAccuracy=0.87001,TrainLoss=0.50166,ValidationAccuracy=0.72125,ValidationLoss=1.42271,lr=1.0000000000000005e-07(timeelapsed00:11:29)
TrainAccuracy=0.87425,TrainLoss=0.48933,ValidationAccuracy=0.71921,ValidationLoss=1.44301,lr=1.0000000000000005e-07(timeelapsed00:11:28)
TrainAccuracy=0.87107,TrainLoss=0.49255,ValidationAccuracy=0.72136,ValidationLoss=1.45790,lr=1.0000000000000005e-07(timeelapsed00:11:26)
TrainAccuracy=0.86961,TrainLoss=0.50043,ValidationAccuracy=0.72309,ValidationLoss=1.43575,lr=1.0000000000000005e-07(timeelapsed00:11:26)
TrainAccuracy=0.87158,TrainLoss=0.49285,ValidationAccuracy=0.71273,ValidationLoss=1.44808,lr=1.0000000000000005e-07(timeelapsed00:11:51)
TrainAccuracy=0.87507,TrainLoss=0.48317,ValidationAccuracy=0.72095,ValidationLoss=1.43865,lr=1.0000000000000005e-07(timeelapsed00:11:29)
TrainAccuracy=0.87084,TrainLoss=0.49871,ValidationAccuracy=0.70945,ValidationLoss=1.49165,lr=1.0000000000000005e-07(timeelapsed00:12:13)
TrainAccuracy=0.86872,TrainLoss=0.50425,ValidationAccuracy=0.71643,ValidationLoss=1.44280,lr=1.0000000000000004e-08(timeelapsed00:11:35)
TrainAccuracy=0.87050,TrainLoss=0.50631,ValidationAccuracy=0.71761,ValidationLoss=1.45301,lr=1.0000000000000004e-08(timeelapsed00:12:56)
TrainAccuracy=0.87281,TrainLoss=0.49161,ValidationAccuracy=0.71797,ValidationLoss=1.42085,lr=1.0000000000000004e-08(timeelapsed00:12:06)
TrainAccuracy=0.86681,TrainLoss=0.50675,ValidationAccuracy=0.71992,ValidationLoss=1.40744,lr=1.0000000000000004e-08(timeelapsed00:11:29)
TrainAccuracy=0.86720,TrainLoss=0.51172,ValidationAccuracy=0.72023,ValidationLoss=1.45545,lr=1.0000000000000004e-08(timeelapsed00:11:55)
TrainAccuracy=0.87217,TrainLoss=0.49431,ValidationAccuracy=0.71912,ValidationLoss=1.44528,lr=1.0000000000000004e-08(timeelapsed00:11:33)
TrainAccuracy=0.86856,TrainLoss=0.50534,ValidationAccuracy=0.72472,ValidationLoss=1.41064,lr=1.0000000000000004e-08(timeelapsed00:11:35)
TrainAccuracy=0.87087,TrainLoss=0.49697,ValidationAccuracy=0.71636,ValidationLoss=1.46597,lr=1.0000000000000004e-08(timeelapsed00:11:57)
TrainAccuracy=0.87397,TrainLoss=0.49185,ValidationAccuracy=0.71880,ValidationLoss=1.48822,lr=1.0000000000000004e-08(timeelapsed00:11:51)
TrainAccuracy=0.86779,TrainLoss=0.51234,ValidationAccuracy=0.71340,ValidationLoss=1.38496,lr=1.0000000000000004e-08(timeelapsed00:11:29)
TrainAccuracy=0.87365,TrainLoss=0.48750,ValidationAccuracy=0.71952,ValidationLoss=1.44126,lr=1.0000000000000004e-08(timeelapsed00:11:25)
TrainAccuracy=0.87204,TrainLoss=0.49232,ValidationAccuracy=0.71978,ValidationLoss=1.43916,lr=1.0000000000000004e-08(timeelapsed00:11:49)
TrainAccuracy=0.87026,TrainLoss=0.49578,ValidationAccuracy=0.71879,ValidationLoss=1.41575,lr=1.0000000000000004e-08(timeelapsed00:11:33)
